Name,Title,Type,Description,Is Searchable
agricultureStructureIndicator,Agriculture Structure Indicator,boolean,Indicates whether a building is reported as being an agricultural structure in the policy application. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',no
baseFloodElevation,Base Flood Elevation,decimal,Base Flood Elevation (BFE) is the elevation in feet from the Elevation Certificate at which there is a 1% chance per year of flooding,yes
basementEnclosureCrawlspaceType,Basement Enclosure Crawlspace Type,smallint,Basement is defined for purposes of the NFIP as any level or story which has its floor subgrade on all sides. Basement structure value are as follow: 0 - None; 1 - Finished Basement/Enclosure; 2 - Unfinished Basement/Enclosure; 3 - Crawlspace; 4 - Subgrade Crawlspace;,yes
cancellationDateOfFloodPolicy,Cancellation Date of Flood Policy,date,The cancellation date of the flood policy (if any); date the flood policy goes out of force.,yes
condominiumCoverageTypeCode,Condominium Coverage Type Code,text,"Indicates what type of coverage the building has (e.g., Residential Condominium Building Association Policy (RCBAP), Master Policy) Legal values (value : description): N : Not a Condominium; U : Individual Condominium Unit insured by a unit owner or by an association; A : Condominium Association; H : Condominium Master Policy (RCBAP) High-Rise; L : Condominium Master Policy (RCBAP) Low-Rise;",yes
construction,Construction Indicator,boolean,Indicates whether this building is under construction. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',no
crsClassCode,CRS Classification Code,smallint,"The Community Rating System (CRS) Classification Credit Percentage used to rate the policy. The insurance premium credit is based on whether a property is in or out of the Special Flood Hazard Area (SFHA) as shown on the community's Flood Insurance Rate Map. The premium credit for properties in the SFHA increases according to a community's CRS class: 1 - SFHA 45% ** Non SFHA 10% **; 2 - SFHA 40% ** Non SFHA 10% **; 3 - SFHA 35% ** Non SFHA 10% **; 4 - SFHA 30% ** Non SFHA 10% **; 5 - SFHA 25% ** Non SFHA 10% **; 6 - SFHA 20% ** Non SFHA10% **; 7 - SFHA 15% ** Non SFHA 5% **; 8 - SFHA 10% ** Non SFHA 5% **; 9 - SFHA 5% Non SFHA 5%; 10 - SFHA 0% Non SFHA 0%;  *For the purpose of determining CRS Premium Discounts, all AR and A99 zones are treated as non-SFHAs. **These percentages are subject to change. Always refer to the Flood Insurance Manual for the latest information",yes
buildingDeductibleCode,Building Deductible Code,text,"The total deductible amount in dollars for buildings, both main and appurtenant, that can be applied against the loss. Standard Deductibles: 0 - $500; 1 - $1,000; 2 - $2,000; 3 - $3,000; 4 - $4,000; 5 - $5,000; 9 - $750; A - $10,000; B - $15,000; C - $20,000; D - $25,000; E - $50,000; F - $1,250; G - $1,500; H - $200 - Used only in Group Flood Insurance Policies",yes
contentsDeductibleCode,Contents Deductible Code,text,"The total deductible amount in dollars for contents in both main and apartment structures that can be applied against the loss. Standard Deductibles: 0 - $500; 1 - $1,000; 2 - $2,000; 3 - $3,000; 4 - $4,000; 5 - $5,000; 9 - $750; A - $10,000; B - $15,000; C - $20,000; D - $25,000; E - $50,000; F - $1,250; G - $1,500; H - $200 - Used only in Group Flood Insurance Policies",yes
elevatedBuildingIndicator,Elevated Building Indicator,boolean,"Indicates whether a building meets the NFIP definition of an elevated building. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. An elevated building is a no-basement building that was constructed so as to meet the following criteria: 1. The top of the elevated floor (all A zones) or the bottom of the lowest horizontal structural member of the lowest floor (all V zones) is above ground level; 2. The building is adequately anchored; 3. The method of elevation is pilings, columns (posts and piers), shear walls (not in V zones), or solid foundation perimeter walls (not in V zones);",yes
elevationCertificateIndicator,Elevation Certificate Indicator,text,"Indicates if a policy has been rated with Elevation Certificate. (An empty value indicates that this informtion was not reported; it does not necessarily mean that these properties do not have an Elevation Certificate, just that one was not reported at the time the policy was written.) 1 - No Elevation Certificate, original effective date prior to October 1, 1982, with no break in insurance coverage or change in insurable interest. Policies will be rated using 'No Base Flood Elevation' +2 to +4 feet rates; 2 - No Elevation Certificate, original effective date on or after October 1, 1982, with no break in insurance coverage or change in insurable interest. Policies will be rated using 'No Elevation Certificate' rates; 3 - Elevation Certificate with BFE. Policies will be rated using 'With Base Flood Elevation' rates; 4 - Elevation Certificate without BFE. Policies will be rated using 'No Base Flood Elevation' rates; A - Basement or Subgrade Crawlspace; B - Fill or Crawlspace; C - Piles, Piers, or Columns with Enclosure; D - Piles, Piers, or Columns without Enclosure; E - Slab on Grade;",yes
elevationDifference,Elevation Difference,integer,"Difference between the elevation of the lowest floor used for rating, or the floodproofed elevation, and the base flood elevation (BFE), or base flood depth, as appropriate. Round to nearest higher elevation difference in whole feet using .5 as the midpoint NOTE: The depth shown on the Flood Insurance Rate Map (FIRM) for Zone AO that indicates the depth of water above the highest adjacent grade resulting from a flood that has a 1% chance of equaling or exceeding that level in any given year.The elevation of surface water resulting from a flood that has a 1% chance of equaling or exceeding that level in any given year. The BFE is shown on the FloodInsurance Rate Map (FIRM) forZones AE, AH, A1-A30, AR, AR/A, AR/AE, AR/A1-A30, AR/AH, AR/A0, V1-V30 andVE. The value of 9999.0 indicates the field is not reported and/or used for this policy",yes
federalPolicyFee,Federal Policy Fee,smallint,Dollar amount of the Federal Policy Fee of the policy,yes
ratedFloodZone,Rated Flood Zone,text,"NFIP Flood Zone - Flood zone derived from the Flood Insurance Rate Map (FIRM) used to rate the insured property. A - Special Flood with no Base Flood Elevation on FIRM; AE, A1-A30 - Special Flood with Base Flood Elevation on FIRM; A99 - Special Flood with Protection Zone; AH, AHB* - Special Flood with Shallow Ponding; AO, AOB* - Special Flood with Sheet Flow; X, B - Moderate Flood from primary water source. Pockets of areas subject to drainage problems; X, C - Minimal Flood from primary water source. Pockets of areas subject to drainage problems; D - Possible Flood; V - Velocity Flood with no Base Flood Elevation on FIRM; VE, V1-V30 - Velocity Flood with Base Flood Elevation on FIRM; AE, VE, X - New zone designations used on new maps starting January 1, 1986, in lieu of A1-A30, V1-V30, and B and C; AR - A Special Flood Hazard Area that results from the decertification of a previously accredited flood protection system that is determined to be in the process of being restored to provide base flood protection; AR Dual Zones - (AR/AE, AR/A1-A30, AR/AH, AR/AO, AR/A) Areas subject to flooding from failure of the flood protection system (Zone AR) which also overlap an existing Special Flood Hazard Area as a dual zone; *AHB, AOB, ARE, ARH, ARO, and ARA are not risk zones shown on a map, but are acceptable values for rating purposes",yes
hfiaaSurcharge,HFIAA Surcharge,smallint,"Required for all new and renewal policies on or after April 1, 2015. Congressionally mandated annual surcharge in dollars required by the Homeowner Flood Insurance Affordability Act of 2014 (HFIAA)",yes
houseOfWorshipIndicator,House of Worship Indicator,boolean,Indicates whether a building is reported as being a house of worship in the policy application. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'.,yes
locationOfContents,Location of Contents,smallint,Code that indicates where within the structure the contents are located. 1 - Basement/Enclosure/Crawlspace/Subgrade Crawlspace only; 2 - Basement/Enclosure/Crawlspace/Subgrade Crawlspace and above; 3 - Lowest floor only above ground level (No basement/enclosure/crawlspace/subgrade crawlspace); 4 - Lowest floor above ground level and higher floors (No basement/enclosure/crawlspace/subgrade crawlspace); 5 - Above ground level more than one full floor; 6 - Manufactured (mobile) home or travel trailer on foundation; 7 - Enclosure/Crawlspace and above;,yes
lowestAdjacentGrade,Lowest Adjacent Grade,decimal,Lowest natural grade adjacent to the insured structure prior to excavating or filling. The difference in feet of the lowest natural grade adjacent to the building from the reference level of the building,yes
lowestFloorElevation,Lowest Floor Elevation,decimal,A building's lowest floor is the floor or level (including basement/enclosure/crawlspace/subgrade crawlspace) that is used as the point of reference when rating a building. This includes the level to which a building is floodproofed*. The elevation in feet of the reference level of the building from the elevation certificate,yes
nonProfitIndicator,Non-Profit Indicator,boolean,Indicates whether a building is reported as being a non-profit in the policy application. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',yes
numberOfFloorsInInsuredBuilding,Number of Floors in Insured Building,smallint,Code that indicates the number of floors in the insured structure. 1 - One floor; 2 - Two floors; 3 - Three or more floors; 4 - Split-level; 5 - Manufactured (mobile) home or travel trailer on foundation; 6 - Townhouse/Rowhouse with three or more floors (RCBAP Low-rise only);,yes
obstructionType,Obstruction Type,smallint,"Code that describes the type of obstruction that may be present under an elevated building. An obstruction includes an enclosed area and/or machinery and equipment attached to the building below the lowest elevated floor. 10 : Free of obstruction 15 : With obstruction: enclosure/crawlspace with proper openings not used for rating (not applicable in V Zones) 20 : With obstruction: less than 300 sq. ft. with breakaway walls, but no machinery or equipment attached to building below lowest elevated floor, or the elevation of the machinery or equipment is at or above the Base Flood Elevation 24 : With obstruction: less than 300 sq. ft. with breakaway walls or finished enclosure and with machinery or equipment attached to building below lowest elevated floor. The elevation of the machinery or equipment is below the Base Flood Elevation. 30 : With obstruction: 300 sq. ft. or more with breakaway walls, but no machinery or equipment attached to building below the Base Flood Elevation 34 : With obstruction: 300 sq. ft. or more with breakaway walls or finished enclosure and with machinery or equipment attached to building below the Base Flood Elevation 40 : With obstruction: no walls, but the elevation of machinery or equipment attached to building is below Base Flood Elevation 50 : With obstruction: nonbreakawaywalls/crawlspace or finished enclosure with no machinery or equipment attached to building below lowest elevated floor 54 : With obstruction: nonbreakawaywalls/crawlspace or finished enclosure with machinery or equipment attached to building below lowest elevated floor 60 : With obstruction 70 : With Certification subgrade crawlspace (AE, A01-A30, unnumbered A, AO, AH,AOB, AHB zones) 80 : Without Certification subgrade crawlspace (all zones) 90 : With Enclosure: Elevated buildings with elevator below the BFE in A zones. No other enclosure below the BFE. 91 : Free of Obstruction: Elevated buildings with lattice, slats, or shutters (including louvers) enclosing the elevator below the BFE in V zones. No other obstruction or machinery and equipment (M&E) servicing the building located below the BFE. The building will be rated free of obstruction with the V zone elevator loading added to the building basic limit. 92 : With Enclosure: Elevated buildings with elevator below the BFE in A zones. Enclosure below the BFE has no proper openings, is finished, or is used for other than parking, building access,or storage. 94 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. No other obstruction or machinery and equipment (M&E)servicing the building located belowthe BFE. 95 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. Breakaway wall obstruction is unfinished and elevator and obstruction are located below the BFE but no machinery and equipment (M&E) servicing the building is located below the BFE. 96 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. Breakaway wall obstruction is finished or is used for other than parking, building access, or storage. 97 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. No other obstruction, but has M&E servicing the building located below the BFE. 98 : With Obstruction: Elevated buildings with elevator below the BFE in V zones. Breakaway walls obstruction and M&E servicing the building are located below the BFE.",yes
occupancyType,Occupancy Type,smallint,"Code indicating the use and occupancy type of the insured structure. Note, 2-digit codes are for Risk Rating 2.0 policies. 1 = Single family residence; 2 = 2 to 4 Unit residential building; 3 = Residential building with more than 4 units; 4 = Non-residential building; 6 = Non-Residential Business; 11 = Single-family residential building with the exception of a mobile home or a single residential unit within a multi unit building; 12 = A residential non-condo building with 2, 3, or 4 units seeking insurance on all units; 13 = A residential non-condo building with 5 or more units seeking insurance on all units; 14 = Residential mobile/manufactured home; 15 = Residential condo association seeking coverage on a building with one or more units; 16 = Single residential unit within a multi-unit building; 17 = Non-residential mobile/manufactured home; 18 = A non-residential building; 19 = A non-residential unit within a multi-unit building;",yes
originalConstructionDate,Original Construction Date,date,The original date of the construction of the building.,yes
originalNBDate,Original NB Date,date,The original date of the flood policy.,yes
policyCost,Policy Cost,integer,"Calculated in dollars by adding together calculated premium, reserve fund assessment, federal policy fee, and HFIAA surcharge",yes
policyCount,Policy Count,smallint,Insured units in an active status. A policy contract ceases to be in an active status as of the cancellation date or the expiration date. Residential Condominium Building Association Policy (RCBAP) contracts are stored as a single policy contract but insure multiple units and therefore represent multiple policies,yes
policyEffectiveDate,Policy Effective Date,date,"The effective date of the flood policy. When time is not specified in the field, it will default to T00:00:00.000Z. Effective March 1, 1995, the standard waiting period for new business applications and for endorsements increasing coverage is 30 days from the date of application and the presentment of premium. (Example: A policy applied for on April 3 would become effective at 12:01 a.m. on May 3.)",yes
policyTerminationDate,Policy Termination Date,date,"Date upon which the cancellation of a flood insurance policy becomes effective - either because it was cancelled or lapsed. When time is not specified in the field, it will default to T00:00:00.000Z",yes
policyTermIndicator,Policy Term Indicator,smallint,"Indicates length of time for which policy is in effect. As set forth in the Flood Insurance Application form, coverage is provided for an initial policy term of 1 or 3 years and for successive terms of 1 or 3 years, provided the premium for each succeeding term is paid in full and received by the NFIP prior to the expiration of the then current term. Other terms between 1 and 3 years may be written to coincide with the term of other homeowner's insurance policies. Preferred Risk Policies are allowed only 1-year terms. Three-year terms are allowed only for Group Flood policies: 1 - 1 year; 3 - 3 years (only for policies effective prior to May 1, 1999); 9 - Other (between 1 and 3 years);",yes
postFIRMConstructionIndicator,Post-Firm Construction Indicator,boolean,"Indicates whether construction was started before or after publication of the FIRM. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. For insurance rating purposes, buildings for which the start of construction or substantial improvement was after December 31, 1974, or on or after the effective date of the initial FIRM for the community, whichever is later, are considered Post-FIRM construction",no
primaryResidenceIndicator,Primary Residence Indicator,boolean,"Indicates whether or not the insured building/condominium unit is the primary residence of the insured. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. A single-family dwelling/condominium unit qualifies as the primary residence of the insured provided that, at the time of loss, the named insured or the named insured's spouse has lived in the dwelling for either (1) 80 percent of the 365 days immediately preceding the loss, or (2) 80 percent of the period of ownership of the insured dwelling, if ownership is less than 365 days. Effective June 1, 2014, the NFIP defines primary residence to be a building that will be lived in by the insured or the insureds spouse for more than 50 percent of the 365 days following the policy effective date. Y - Primary Residence of Insured; N - Non-Primary Residence;",no
rateMethod,Rate Method,text,"Indicates policy rating method: 1 - Manual; 2 - Specific; 3 - Alternative; 4 - V-Zone Risk Factor Rating Form; 5 - Underinsured Condominium Master Policy; 6 - Provisional; 7 - Preferred Risk Policy (PRPs issued for eligible properties located within a non-Special Flood Hazard Area [non-SFHA]); 8 - Tentative; 9 - MPPP Policy; A - Optional Post-1981 V Zone; B - Pre-FIRM policies with elevation rating - Flood Insurance Manual rate tables; E - FEMA Pre-FIRM Special Rates; F - Leased Federal Property; G - Group Flood Insurance Policy (GFIP); P - Preferred Risk Policy (A PRP renewal issued in the first year following a map revision for an eligible property that was newly mapped into the SFHA by the map revision, or new business written for an eligible property that was newly mapped into the SFHA by a map revision effective on or after October 1, 2008 - PRP Eligibility Extension); Q - Preferred Risk Policy (subsequent PRP renewals where the previous policy year was reported as a 'P' or 'Q'); R - Newly Mapped into SFHA; S - FEMA Special Rates; T - Severe Repetitive Loss Properties (formerly Target Group Full Risk). Effective October 1, 2013, code will no longer be valid; W - Pre-FIRM policies with elevation rating - Submit-for-Rate procedures; RatingEngine : Risk Rated policies where FEMA calculates the rates based on various risk factors.",yes
regularEmergencyProgramIndicator,Regular Emergency Program Indicator,text,"Identifies the phase of the NFIP in which a community is currently participating. The program status determines whether flood insurance is available and, if so, determines the limits of insurance coverage. R - Regular Program; E - Emergency Program;",yes
smallBusinessIndicatorBuilding,Small Business Building Indicator,boolean,Indicates whether the insured represents a small business. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. Small business is defined as a business with fewer than 100 employees in the policy application,no
totalBuildingInsuranceCoverage,Total Building Insurance Coverage,integer,Total Insurance Amount in whole dollars on the Building,yes
totalContentsInsuranceCoverage,Total Contents Insurance Coverage,integer,Total Insurance Amount in whole dollars on the Contents,yes
totalInsurancePremiumOfThePolicy,Total Insurance Premium of the Policy,integer,Total Insurance Premium of the Policy in whole dollars. Negative values indicate a refund.,yes
cancellationVoidanceReasonCode,Cancellation/Voidance Reason Code,text,Reason code indicating why a policy was cancelled/nullified. Legal values (value : description): 01 : Building Sold or Removed; 02 : Contents Sold or Removed (contents-only policy); 03 : Policy Canceled and Rewritten to Establish a Common Expiration; Date with Other Lines of Insurance; 04 : Duplicate Policies (NFIP); 05 : Non-Payment; 06 : Ineligible Risk; 08 : No Insurable Interest; 09 : PMR (Physical Map Revision) or LOMR ( Letter of Map Revision) with Lender Release; 10 : Closed Basin Lake (ineligible); 16 : FEMA Letter of Determination with Lender Release; 17 : Duplicate Policy from Source Other than the NFIP (Legacy System); 20 : LOMA (Letter of Map Amendment) with Lender Release; 21 : SRL (Severe Repetitive Loss) Written with Incorrect Insurer; 22 : Cancel/Rewrite Due to Misrating; 23 : Fraud; 24 : Cancel/Rewrite to PRP after Map Revision; 25 : Cancel/Rewrite to Process HFIAA Refund; 26 : Duplicate Policy from Source Other than the NFIP; 27 : Property becomes ineligible for coverage during policy term (effective after 10/1/2021); 28 : Insurance no longer required by lender (effective after 10/1/2021); 29 : Building physically altered and no longer eligible for NFIP coverage (effective after 10/1/2021); 30 : Insufficient premium to retain coverage (effective after 10/1/2021); 45 : Certain Condominium Units Covered by Dwelling Policy and by RCBAP (Residential Condominium Building Association Policy); 50 : Policy Required by Mortgagee in Error; 52 : Mortgage Paid Off; 60 : Voidance Prior to Effective Date; 70 : Voidance Due to Credit Card Error (Legacy System); UN: Unknown;,yes
subsidizedRateType,Subsidized Rate Type,text,Indicates if a policy was subsidized rated. Legal values (value : description): E : Emergency Program (based on Program Type); N : Not subsidized; P : Pre-FIRM subsidized;,yes
iccPremium,Increased Cost of Compliance (ICC) Premium,smallint,The whole dollar amount of the Increased Cost of Compliance (ICC) premium selected before any discounts are applied by the company to rate the policy.,yes
reserveFundAssessment,Reserve Fund Assessment,integer,The dollar sum of the reserve fund as reported by the company,yes
communityProbationSurcharge,Community Probation Surcharge,smallint,"The probation surcharge amount, in whole dollars, is calculated by the company to rate the policy. NOTE: A probation surcharge is a flat surcharge that the policyholder must pay on each new or renewed policy issued covering property in a community that the NFIP has placed on probation under the provisions of 44 CFR 59.24",yes
premiumPaymentIndicator,Premium Payment Indicator,smallint,The payment mechanism used to purchase a flood insurance policy. Legal values (value : description): 1: Credit or debit card; 2: Cash or check;,yes
buildingReplacementCost,Building Replacement Cost,bigint,"Estimated cost in whole dollars to replace the building as reported by the insurer. NOTE: Replacement cost is not market value, and it does not include the cost of the land or contents. It is strictly the estimated cost to reconstruct the building",yes
basicBuildingRate,Basic Building Rate,decimal,Basic building rate selected by the company. This data element must be reported for all policies with exception of Preferred Risk Policy (PRP),yes
additionalBuildingRate,Additional Building Rate,decimal,Additional building rate selected by the company. This data element must be reported for all policies except the Preferred Risk Policy (PRP),yes
basicContentsRate,Basic Contents Rate,decimal,Basic contents rate selected by the company. This data element must be reported for all policies with exception of Preferred Risk Policy (PRP),yes
AdditionalContentsRate,Additional Contents Rate,decimal,Additional contents rate selected by the company. This data element must be reported for all policies except the Preferred Risk Policy (PRP),yes
enclosureTypeCode,Enclosure Type Code,text,"Indicates if there is an enclosure below the lowest elevated floor of an elevated building, and if there is whether it is a full or partial enclosure. Legal values (value : description): F : Fully; P : Partially; N : None;",yes
buildingDescriptionCode,Building Description Code,smallint,"Indicates the description of the use of the insured building. Legal values (value : description): 01 : Main House; 02 : Detached Guest House; 03 : Detached Garage; 04 : Agricultural Building; 05 : Warehouse; 06 : Pool House, Clubhouse, Recreation Building; 07 : Tool/Storage Shed; 08 : Other; 09 : Barn; 10 : Apartment Building; 11 : Apartment - Unit; 12 : Cooperative Building; 13 : Cooperative - Unit; 14 : Commercial Building; 15 : Condominium (Entire Building); 16 : Condominium - Unit; 17 : House of Worship; 18 : Manufactured (Mobile) Home; 19 : Travel Trailer; 20 : Townhouse/Rowhouse;",yes
insuranceToValueCode,Insurance to Value Code,smallint,"Code indicating the ratio of building insurance coverage purchased to the replacement cost value of the building Legal values (value : description): 1 : Less than .50; 2 : .50 - .74; 3 : .75 or More; NOTE: This data element is required for l98l Post-FIRM Zones V, V1-V30, and VE ratings",yes
postFirmVzoneIndicator,Post-FIRM V Zone Indicator,boolean,"This indicates, for 1981 Post-FIRM Zone V rating, whether certification has been provided in accordance with Section 60.3(e) (4) of the Federal floodplain management regulations. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'.",yes
floodproofedIndicator,Floodproofed Indicator,boolean,"Indicates if the insured structure is floodproofed. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. NOTE: Floodproofing is any combination of structural and non-structural additions, changes, or adjustments to structures which reduce or eliminate flood damage to a property. Floodproofing may be an alternative to elevating a building to or above the BFE; however, the NFIP requires a Floodproofing Certificate prior to considering floodproofing mitigation measures in rating a structure",no
waitingPeriodType,Waiting Period Type,text,The type of waiting period used to issue the policy Legal values (value : description): S : Standard; C : Loan Closing; M : Map Revision; N : No waiting period; W: Post-Wildfire;,yes
rolloverTransferCode,Rollover/Transfer Code,text,"Code that indicates the type of new business being reported by the company Legal Values: N : New Issue; R : Rollover / Renewal; E : (Canceled effective May 1, 2005); Z : Rewritten for TRRP cancellation reason codes 22, 24 and 25; T : Transfer; O : RiskRating 2.0 Opt-In option. Only available until March 31, 2022;",yes
endorsementEffectiveDate,Endorsement Effective Date,date,Date that a policy endorsement goes into effect.,yes
propertyPurchaseDate,Property Purchase Date,date,Indicates the date that the insured property was purchased.,yes
rentalPropertyIndicator,Rental Property Indicator,boolean,"Indicates if the property is a rental property. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. NOTE: A rental property is a property from which the owner receives payment from the occupant(s), known as tenants, in return for occupying or using the property. Rental properties may be either residential or commercial.",no
tenantIndicator,Tenant Indicator,boolean,Policy Holder is a tenant and not the owner of the property. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',no
stateOwnedIndicator,State-Owned Indicator,boolean,Indicates whether insured property is state owned. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. NOTE: State owned property is land or other assets that are legally owned by the state.,no
disasterAssistanceCoverageRequiredCode,Disaster Assistance Coverage Required Code,smallint,"Indicates which federal agency has required the purchase of flood insurance as a requirement for disaster assistance. Legal values (value : description): 0 : Not Required; 1 : SBA; 2 : FEMA; 4 : HHS (canceled, effective October 1, 2009); 5 : Other Agency;",yes
mandatoryPurchaseFlag,Mandatory Purchase Flag,boolean,Indicates if the policy is required by the mortgage lender. Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0',no
grandfatheringTypeCode,Grandfathering Type Code,smallint,"Type of grandfathering, if applicable, in place for rating Legal values (value : description): 1 : No Grandfathering; 2 : Grandfathering Built to Code; 3 : Grandfathering Continuous Coverage; Note: Grandfathering is a rating procedure that enables policyholders to use a prior food map for rating if the building was built in compliance or continuously insured",yes
nfipRatedCommunityNumber,Rated NFIP Community ID Number,text,Asix-digit designation identifying the rated NFIP community. The first two numbers are the state code. The next four are the FEMA-assigned community number. An alphabetical suffix is added to a community number to identify revisions in the FIRM for that community,yes
nfipCommunityNumberCurrent,Current NFIP Community Number,text,Asix-digit designation identifying the current NFIP community. The first two numbers are the state code. The next four are the FEMA-assigned community number. An alphabetical suffix is added to a community number to identify revisions in the FIRM for that community,yes
nfipCommunityName,Rated NFIP Community Name,text,Alocalpoliticalentitythat has the authority to adopt and enforce floodplain ordinances for the area under its jurisdiction.,yes
programTypeIndicator,Program Type Indicator,boolean,"Indicates if a property is qualified for emergency program coverage (true) or regular coverage (false). Yes is indicated with either a 'true' or '1'. No is indicated with either a 'false' or '0'. NOTE: The initial phase of a communitys participation in the NFIP, as prescribed by Section 1306 of the National Flood Insurance Act of 1968 (NFIA) (42 U.S.C. 4056). In this phase, limited amounts of coverage are available.",no
mapPanelNumber,Map Panel Number,text,"Either the current map panel number for the property or the map panel number being used for rating, depending on MapInfo Type.",yes
mapPanelSuffix,Map Panel Suffix,text,"Either the current map panel suffix for the property or the map panel suffix used for rating, depending on MapInfo Type.",yes
floodZoneCurrent,Current Flood Zone,text,"Flood zone derived from the Flood Insurance Rate Map (FIRM) where the insured property is currently located. A - Special Flood with no Base Flood Elevation on FIRM; AE, A1-A30 - Special Flood with Base Flood Elevation on FIRM; A99 - Special Flood with Protection Zone; AH, AHB* - Special Flood with Shallow Ponding; AO, AOB* - Special Flood with Sheet Flow; X, B - Moderate Flood from primary water source. Pockets of areas subject to drainage problems; X, C - Minimal Flood from primary water source. Pockets of areas subject to drainage problems; D - Possible Flood; V - Velocity Flood with no Base Flood Elevation on FIRM; VE, V1-V30 - Velocity Flood with Base Flood Elevation on FIRM; AE, VE, X - New zone designations used on new maps starting January 1, 1986, in lieu of A1-A30, V1-V30, and B and C; AR - A Special Flood Hazard Area that results from the decertification of a previously accredited flood protection system that is determined to be in the process of being restored to provide base flood protection; AR Dual Zones - (AR/AE, AR/A1-A30, AR/AH, AR/AO, AR/A) Areas subject to flooding from failure of the flood protection system (Zone AR) which also overlap an existing Special Flood Hazard Area as a dual zone; *AHB, AOB, ARE, ARH, ARO, and ARA are not risk zones shown on a map, but are acceptable values for rating purposes",yes
femaRegion,FEMA Region,smallint,FEMA Region,yes
propertyState,Property State,text,The two-character alpha abbreviation of the state in which the insured property is located,yes
reportedCity,Reported City,text,City where the insured building is located,yes
reportedZipCode,Reported Zip Code,text,5-digit Postal Zip Code for the insured property reported by WYO partners,yes
countyCode,County Code,text,"FIPS code uniquely identifying the primary county (e.g., 011 represents Broward County) associated with the project. Note, the County Code field may not reflect the individual county the property is located as projects can be associated with more than one county",yes
censusTract,Census Tract,text,US Census Bureau defined census Tracts; statistical subdivisions of a county or equivalent entity that are updated prior to each decennial census. The NFIP relies on our geocoding service to assign census tract code,yes
censusBlockGroupFips,Census Block Group FIPS,text,"The first digit of the census block number identifies the block group. Block numbers beginning with a zero (in Block Group 0) are associated with water-only areas. Typically, Block Groups have a population of 600 to 3,000 people",yes
latitude,Latitude,decimal,Approximate latitude of the insured building (to 1 decimal place). This represents the approximate location of the insured property. The precision has been lessened to ensure individual privacy. This may result in a point location that exists in an incorrect county or state. Use the state and county fields for record aggregation for these dimensions,yes
longitude,Longitude,decimal,Approximate longitude of the insured building (to 1 decimal place). This represents the approximate location of the insured property. The precision has been lessened to ensure individual privacy. This may result in a point location that exists in an incorrect county or state. Use the state and county fields for record aggregation for these dimensions,yes
id,ID,uuid,Unique ID assigned to the record,yes
